ParticipantID,AudioID,MOS,Similarity,Transcription
fernanda,audio1.wav,5,5,
fernanda,audio2.wav,5,5,
test,audio1.wav,1,2,
test,audio2.wav,3,2,eee
a,"{'audio_id': 'agatha1', 'ground_truth': 'datasets/ground_truth/agatha1.wav', 'tts1': 'datasets/tts1/agatha1.wav', 'tts2': 'datasets/tts2/agatha1.wav', 'tts3': 'datasets/tts3/agatha1.wav'}",3,1,
a,"{'audio_id': 'agatha2', 'ground_truth': 'datasets/ground_truth/agatha2.wav', 'tts1': 'datasets/tts1/agatha2.wav', 'tts2': 'datasets/tts2/agatha2.wav', 'tts3': 'datasets/tts3/agatha2.wav'}",3,1,
a,"{'audio_id': 'agatha3', 'ground_truth': 'datasets/ground_truth/agatha3.wav', 'tts1': 'datasets/tts1/agatha3.wav', 'tts2': 'datasets/tts2/agatha3.wav', 'tts3': 'datasets/tts3/agatha3.wav'}",3,1,
a,agatha1,0,0,
a,agatha2,0,0,
a,agatha3,0,0,
f,agatha1,0,0,
f,agatha2,0,0,
